param delta_h :=
248	562.9889732
249	537.8748804
250	535.8746319
251	519.3232176
252	469.9807229
253	436.7595594
254	413.9650127
255	407.0373526
256	389.7337804
257	394.7328343
258	399.2531473
259	401.233246
260	413.3368776
261	452.4449228
262	456.9390964
263	503.6741986
264	522.9293686
265	528.0206043
266	549.817691
267	562.9685966
268	572.9233378
269	538.8030555
270	883.3324319
271	616.9400004
272	554.8018963
273	529.0057442
274	493.0840516
275	456.9143572
276	441.0823994
277	404.4785038
278	387.3548435
279	362.5844228
280	340.6821758
281	348.1662152
282	350.2989935
283	370.872294
284	383.9662647
285	430.8566527
286	442.2437711
287	472.9417996
288	484.6724743
289	511.9501877
290	522.6028161
291	525.7016158
292	543.766519
293	517.0256061
294	825.9127292
295	565.7897178
296	522.7804422
297	488.159293
298	458.6857755
299	442.4525584
300	421.4686784
301	393.541678
302	386.3873361
303	370.514321
304	370.1790082
305	348.6336489
306	366.0720291
307	376.69279
308	384.8474211
309	428.6106072
310	440.0041373
311	470.0779196
312	497.529044
313	508.0653951
314	513.5261778
315	535.2139781
316	545.5310317
317	524.9880623
318	542.0267571
319	479.4861607
320	774.1642192
321	621.5793309
322	585.9870728
323	556.5596092
324	551.2451484
325	498.7817842
326	467.2906059
327	453.0870275
328	354.6025047
329	371.4084197
330	361.3323765
331	407.6576604
332	417.8085402
333	458.6044809
334	484.2184478
335	514.9448399
336	528.0113648
337	537.8002616
338	562.159295
339	575.5173898
340	579.8280001
341	578.6666397
342	583.1328742
343	504.3546093
344	503.8285046
345	465.4426375
346	441.7340275
347	415.9221337
348	405.082519
349	373.8501697
350	348.4275674
351	332.6756114
352	314.8384538
353	325.6364946
354	358.4772573
355	400.6380604
356	402.2385412
357	456.7495715
358	470.9930992
359	493.9824981
360	523.0052171
361	544.076074
362	548.6100493
363	567.4278626
364	575.2038811
365	561.5587645
366	559.3770594
367	505.3902131
368	491.8755112
369	444.8675276
370	420.9799412
371	397.2750719
372	381.7374905
373	369.7570357
374	355.0642207
375	320.9835088
376	307.6978764
377	330.3903236
378	351.9377081
379	404.0864171
380	433.1216205
381	479.385277
382	484.2634383
383	524.6810297
384	542.7226497
385	553.9986736
386	573.7878097
387	584.5693967
388	585.2486601
389	555.4937506
390	1074.810135
391	671.1880884
392	606.455003
393	556.73517
394	509.1769425
395	463.1218444
396	439.3102345
397	405.5854944
398	386.2984937
399	351.3681255
400	327.5925469
401	337.8341076
402	340.902367
403	353.4492368
404	373.9255683
405	420.4001859
406	435.8799245
407	473.7202643
408	482.4916139
409	508.1972287
410	527.2534507
411	531.1252253
412	550.7945904
413	525.5359084
414	892.6377837
415	595.7857707
416	548.9592956
417	501.6457716
418	475.0154336
419	452.9726852
420	430.4350213
421	401.7498636
422	385.2694873
423	347.6493344
424	338.7890961
425	324.8783505
426	351.5873457
427	363.2993606
428	374.7589907
429	421.7487785
430	436.3268922
431	464.0689285
432	488.7417162
433	501.6523429
434	512.1122553
435	513.5889256
436	532.787389
437	506.0382847
438	803.2588027
439	567.9221723
440	523.8286538
441	483.8700148
442	458.9943262
443	438.9316325
444	416.6014691
445	390.0057459
446	379.1746533
447	345.8508476
448	333.9834254
449	339.5589691
450	355.8995723
451	369.4103148
452	379.4234655
453	422.6503084
454	438.9894243
455	468.4804222
456	501.3461677
457	516.9576016
458	522.1512757
459	547.1025583
460	562.4682908
461	530.5193474
462	854.500405
463	597.2951119
464	547.8680907
465	498.0865984
466	471.2005198
467	439.8241784
468	402.3146492
469	392.2595591
470	356.4024961
471	334.4677031
472	310.9181766
473	319.4716606
474	339.9473302
475	357.3251001
476	369.502486
477	417.0558273
478	424.7297878
479	470.369785
480	487.9703715
481	494.2550428
482	521.0314172
483	538.9089242
484	554.3707718
485	537.5067672
486	560.0081915
487	493.1848069
488	794.7803865
489	631.1024967
490	569.0521371
491	526.3861528
492	498.5606624
493	482.5070489
494	449.5754923
495	431.9288656
496	321.925852
497	336.2202319
498	358.1711453
499	398.9953451
500	409.2068658
501	446.7068682
502	466.3364605
503	500.6037018
504	506.8904899
505	527.4791778
506	538.1029888
507	538.0441329
508	559.2647455
509	546.6288288
510	556.9203192
511	490.8038999
512	490.1700372
513	461.298217
514	473.3203949
515	467.5527585
516	446.6027008
517	432.4025642
518	425.1355173
519	418.9326847
520	424.9277028
521	432.2492429
522	456.8576636
523	501.7936259
524	507.5502096
525	555.1624518
526	566.1532765
527	592.4022318
528	615.9097728
529	625.1145897
530	630.0511677
531	652.2204253
532	666.2056677
533	628.8823613
534	1137.95985
535	742.7605032
536	666.7084551
537	629.93954
538	603.6332288
539	565.1104852
540	521.0789753
541	486.6152103
542	463.5218947
543	436.5962757
544	418.6905377
545	422.8995052
546	425.725066
547	410.3579573
548	422.5414537
549	467.1109046
550	479.39769
551	502.379454
552	525.887482
553	543.7232468
554	545.5415888
555	568.7661137
556	582.8863168
557	545.2690171
558	920.9619026
559	628.6379412
560	574.1273282
561	533.2248169
562	506.3298018
563	475.5477631
564	442.4299172
565	429.4420357
566	392.2764978
567	372.0317729
568	346.340464
569	347.2625845
570	360.870664
571	373.2341219
572	384.6135396
573	429.5823954
574	431.5845323
575	478.6720856
576	498.8896095
577	514.4792219
578	521.9603564
579	544.2618556
580	557.3584803
581	523.5041235
582	872.6903112
583	602.0947685
584	550.50833
585	517.9728879
586	505.1574069
587	483.0894961
588	457.9424963
589	439.7725302
590	417.1266479
591	420.0790938
592	404.6628642
593	405.7927224
594	395.3951147
595	414.1497322
596	413.2788236
597	455.7881008
598	458.1953543
599	503.8436181
600	518.9641527
601	518.3697982
602	540.5932637
603	554.173475
604	563.0328363
605	525.1380989
606	850.4555515
607	592.4995345
608	534.8385439
609	529.8098401
610	510.9759603
611	461.7555343
612	436.7761779
613	405.8083718
614	395.2926931
615	393.8028134
616	398.3804373
617	396.5045692
618	375.9060716
619	395.9435396
620	419.714462
621	458.8467461
622	447.181405
623	502.1787461
624	520.8978985
625	520.6934879
626	543.3057807
627	552.463088
628	549.3345275
629	532.2758076
630	837.1378579
631	592.5218635
632	530.1788928
633	495.0203047
634	452.9676771
635	417.8608167
636	400.4312627
637	370.7208845
638	356.75247
639	326.0106805
640	296.3298507
641	303.3028385
642	312.6540586
643	341.2213675
644	352.1722632
645	398.2088379
646	412.3638054
647	448.6602136
648	471.5228907
649	479.2848794
650	501.6277766
651	514.1074083
652	520.2394562
653	518.3617686
654	527.6130388
655	456.5539182
656	757.5578862
657	609.1366002
658	547.67847
659	522.9628615
660	485.3169745
661	472.0320849
662	439.3543819
663	422.6702008
664	320.4542329
665	341.3558248
666	352.9085822
667	387.7139847
668	395.6350738
669	435.446627
670	455.4523193
671	487.58528
672	502.1729514
673	526.5906356
674	538.9082451
675	541.9997386
676	556.514112
677	538.0849756
678	545.8294717
679	469.4248034
680	473.8313464
681	456.6397166
682	455.5393861
683	452.6278888
684	461.8284634
685	458.4759305
686	461.9601019
687	481.9346713
688	500.7779866
689	497.928579
690	520.6211431
691	566.0237631
692	573.1590188
693	623.8322261
694	628.826656
695	653.8694987
696	677.9617589
697	686.0537146
698	683.8572545
699	695.4355583
700	705.5006465
701	664.1282245
702	1157.881874
703	763.6876124
704	693.6068861
705	657.4326373
706	642.7889448
707	614.2837793
708	573.1240714
709	541.2826384
710	530.0363943
711	485.3745157
712	470.7483534
713	448.959224
714	462.3358503
715	440.0350466
716	446.1920227
717	486.566592
718	492.2981136
719	526.6038561
720	548.4060733
721	553.0384556
722	553.9128891
723	573.9037186
724	587.365567
725	555.8244787
726	913.0841214
727	631.3223317
728	578.5874034
729	549.3277255
730	537.7702955
731	516.4834939
732	517.9301021
733	503.3426447
734	491.3777244
735	468.4249595
736	469.242592
737	445.3107806
738	450.5385551
739	443.0991523
740	448.7221787
741	487.9166196
742	504.098118
743	532.3344457
744	555.3596091
745	560.7474225
746	555.5792105
747	575.0189919
748	586.6890323
749	549.4749546
750	901.3200654
751	624.6906539
752	569.7467683
753	528.3758289
754	496.4582223
755	465.6538547
756	434.8770002
757	400.147833
758	384.3031413
759	347.7449229
760	336.8630352
761	323.4478652
762	343.7026508
763	360.2931231
764	370.7955412
765	412.7070467
766	422.6926309
767	450.7121377
768	478.7252416
769	493.7064521
770	496.7170837
771	517.8509387
772	530.7913251
773	495.1197089
774	790.5469499
775	549.6613063
776	503.5111854
777	471.8641301
778	453.5360357
779	434.1357722
780	418.9236363
781	394.8261742
782	386.1075808
783	355.5614088
784	349.5716172
785	344.0835047
786	355.2326611
787	370.5796111
788	380.9612116
789	425.5291611
790	437.5586933
791	462.9429828
792	486.3613116
793	496.1540795
794	497.4870057
795	517.0077741
796	527.8530584
797	491.616704
798	776.5915827
799	543.0725239
800	501.1822665
801	470.2827146
802	450.3451664
803	428.4523195
804	410.8586054
805	391.1092794
806	370.8248491
807	338.7323675
808	326.6145639
809	318.8465662
810	335.7788261
811	355.9046699
812	367.2805732
813	410.8842768
814	422.9536285
815	449.2339587
816	475.7710828
817	489.7753353
818	491.6471873
819	511.4452168
820	522.8338527
821	502.4759642
822	518.6474414
823	455.7201678
824	727.2484649
825	572.1718286
826	528.9756647
827	496.8400309
828	482.3321177
829	449.6327021
830	442.6362274
831	422.366613
832	323.6976122
833	338.6921523
834	337.9867309
835	369.7886892
836	391.5671519
837	440.0836073
838	442.5083802
839	488.2246188
840	508.7273723
841	516.9256437
842	539.3481122
843	550.3404115
844	560.7745248
845	539.368532
846	554.6470926
847	486.6035002
848	466.228969
849	448.7141532
850	417.3326684
851	415.9679699
852	395.0489494
853	384.9871241
854	387.6234991
855	374.6779974
856	371.3625401
857	380.4847332
858	389.128457
859	444.2687851
860	458.9140413
861	491.6473238
862	510.1887899
863	540.8905318
864	551.3919505
865	553.6246887
866	569.8177808
867	574.9652934
868	585.2570177
869	554.9718031
870	1001.624406
871	634.0702056
872	580.8723695
873	558.592136
874	538.3916189
875	497.3933796
876	464.5737577
877	426.2424853
878	407.62518
879	380.6643662
880	346.4212356
881	345.3923051
882	346.2256202
883	362.5825328
884	377.2547255
885	420.6946842
886	429.9343898
887	464.7319333
888	479.0602435
889	481.9476386
890	503.3106671
891	516.1767796
892	520.0536542
893	500.0445017
894	822.4568998
895	546.1931886
896	508.9665096
897	494.2621256
898	478.9422316
899	452.2350553
900	434.0280396
901	404.7447511
902	400.1509705
903	390.0235417
904	374.8461431
905	374.0551611
906	363.2974729
907	382.8143093
908	390.7900372
909	429.0626639
910	434.0535121
911	465.3738581
912	480.4959797
913	490.3762435
914	506.2157131
915	509.6453463
916	508.6275923
917	491.3141391
918	769.7751829
919	529.5644783
920	490.0546277
921	467.4421011
922	457.0510173
923	429.4774429
924	427.7299382
925	421.9754438
926	418.0662685
927	400.9433412
928	385.1479595
929	393.6744565
930	381.3929448
931	397.3849042
932	406.0514921
933	447.9410333
934	456.7370158
935	489.9753071
936	504.066786
937	506.9345326
938	526.4131523
939	537.2340384
940	539.5475122
941	519.6264692
942	812.8878771
943	559.5076672
944	514.5446502
945	482.6122831
946	445.552801
947	414.2814135
948	412.8881688
949	397.2596463
950	387.1631935
951	366.9408399
952	347.2319222
953	345.7209691
954	339.0183963
955	367.2985917
956	378.4017001
957	420.9917349
958	431.7603859
959	464.0435893
960	477.3790266
961	478.0016135
962	498.6384261
963	513.0634585
964	516.4242384
965	497.4620021
966	761.8217609
967	523.6640169
968	491.6832271
969	479.9591553
970	464.465874
971	426.2142695
972	411.896778
973	385.1363422
974	372.1410759
975	336.3001496
976	307.6889362
977	310.4085737
978	313.4992598
979	349.783924
980	361.7058456
981	402.5247497
982	412.0031631
983	446.6808368
984	462.7263285
985	466.7084042
986	490.029535
987	501.8417967
988	504.2655171
989	499.5372006
990	503.6909353
991	429.6780329
992	695.1962466
993	566.0266317
994	536.9404052
995	510.4605182
996	463.8842187
997	437.8798855
998	400.0284289
999	372.5002001
1000	284.0111918
1001	288.4661366
1002	309.5735051
1003	357.8338525
1004	371.8230733
1005	410.3154894
1006	431.8282755
1007	466.3808483
1008	473.5387945
1009	496.2857201
1010	506.4183779
1011	505.6311619
1012	522.2010559
1013	509.0569385
1014	515.0897304
1015	441.3818091
1016	443.8758321
1017	424.3945693
1018	419.1788995
1019	401.2595188
1020	385.7077174
1021	358.1854901
1022	339.8036414
1023	321.7371326
1024	301.4532755
1025	302.2505928
1026	335.4866468
1027	390.5208345
1028	400.8101073
1029	453.954758
1030	470.242134
1031	499.1805803
1032	525.9361483
1033	537.5861252
1034	540.6131159
1035	560.2315758
1036	572.0306438
1037	536.5569469
1038	979.3713995
1039	634.1223654
1040	568.7047481
1041	531.9224716
1042	518.3613098
1043	483.2976602
1044	440.2434857
1045	399.3796329
1046	387.8306011
1047	349.6655815
1048	341.7823749
1049	326.124886
1050	334.9666652
1051	339.8949331
1052	355.6602341
1053	402.5335968
1054	417.2491895
1055	447.0473989
1056	471.9993951
1057	485.5158398
1058	488.8104357
1059	507.3452821
1060	516.6859219
1061	488.0616651
1062	777.3250677
1063	540.9466886
1064	483.0093445
1065	429.9927618
1066	395.4720468
1067	368.2637781
1068	341.8560034
1069	302.0443109
1070	289.2211528
1071	260.3848593
1072	261.3781638
1073	244.9539638
1074	263.4180652
1075	285.325201
1076	302.4284236
1077	355.1392506
1078	377.4148537
1079	410.7714404
1080	438.65509
1081	453.807405
1082	457.0509812
1083	477.4075505
1084	488.0831227
1085	462.3837517
1086	682.7752082
1087	490.6581197
1088	433.0024642
1089	389.7300176
1090	365.5878005
1091	347.7329536
1092	327.7495024
1093	297.3539328
1094	282.2924941
1095	241.6237341
1096	219.9079216
1097	198.6929421
1098	229.6470258
1099	266.3866964
1100	281.5041675
1101	327.7604044
1102	343.4320458
1103	372.8557624
1104	401.8032851
1105	417.6612715
1106	422.334348
1107	443.9793173
1108	456.8309478
1109	433.2226862
1110	602.9849308
1111	446.3214398
1112	403.4755655
1113	368.1380312
1114	345.8373277
1115	333.2030652
1116	313.7515716
1117	288.2935928
1118	284.7844316
1119	262.2776279
1120	275.7654726
1121	266.7799599
1122	279.2929528
1123	303.7725054
1124	320.0434127
1125	367.7994826
1126	383.5646129
1127	412.2730373
1128	438.2786292
1129	452.6389303
1130	456.498952
1131	477.013755
1132	487.2078281
1133	458.5121394
1134	651.8281207
1135	481.8979586
1136	440.5384466
1137	408.9723484
1138	392.2003791
1139	370.5656195
1140	347.5054464
1141	313.5230166
1142	302.7117063
1143	279.9261177
1144	274.8769243
1145	271.4419605
1146	277.398259
1147	298.3371035
1148	311.2392373
1149	356.7140251
1150	371.634394
1151	400.3107373
1152	427.029882
1153	441.0926845
1154	446.339073
1155	470.047371
1156	484.451919
1157	462.5863634
1158	476.7353402
1159	411.5864583
1160	601.1801948
1161	477.3920378
1162	427.7751876
1163	389.8125379
1164	369.5477971
1165	336.334338
1166	312.4041965
1167	292.6353212
1168	214.5099166
1169	231.0394359
1170	253.7988123
1171	308.4588712
1172	337.4478018
1173	387.9284367
1174	394.4805327
1175	440.1254843
1176	458.3625453
1177	464.4454526
1178	485.7506307
1179	497.3984472
1180	498.6377057
1181	494.6635706
1182	499.9662658
1183	434.5680958
1184	419.5189417
1185	413.8267102
1186	405.4597495
1187	398.1399649
1188	374.0881124
1189	358.249469
1190	348.7968409
1191	323.9218269
1192	312.4826013
1193	318.9056724
1194	352.184299
1195	408.6272461
1196	426.9855059
1197	461.0214527
1198	484.1567588
1199	519.9550146
1200	527.2957115
1201	549.0409241
1202	560.4919012
1203	562.6949799
1204	582.6439303
1205	568.0221302
1206	569.0500942
1207	483.6623638
1208	480.9973574
1209	454.5501344
1210	451.8037135
1211	443.3014549
1212	448.950171
1213	449.8578357
1214	442.1434442
1215	444.8237407
1216	455.4154386
1217	458.9383703
1218	473.8313799
1219	517.9205948
1220	519.5390571
1221	565.7055478
1222	570.8563731
1223	588.6967104
1224	604.4226434
1225	611.7991728
1226	603.0991497
1227	603.3717757
1228	608.1242826
1229	563.0560938
1230	1056.299177
1231	686.4914735
1232	616.1541134
1233	573.2450626
1234	572.3231165
1235	547.9776118
1236	514.1508715
1237	504.3763129
1238	486.4890474
1239	448.2267166
1240	451.3175435
1241	433.6184752
1242	435.0085977
1243	411.6968697
1244	420.6055818
1245	462.6544586
1246	470.0272153
1247	495.6664155
1248	517.9418004
1249	528.5423459
1250	530.4300677
1251	550.3384378
1252	573.0269
1253	530.4188511
1254	892.8341159
1255	605.2747103
1256	542.3318978
1257	495.46362
1258	467.316025
1259	442.4444288
1260	419.0665982
1261	400.0926193
1262	376.3959068
1263	355.0687962
1264	344.6458407
1265	350.271462
1266	344.8897139
1267	355.790647
1268	366.6658047
1269	409.3860219
1270	431.9922512
1271	456.4090961
1272	474.590899
1273	500.5945779
1274	503.3701346
1275	517.7931784
1276	539.9924473
1277	501.2080952
1278	785.4182271
1279	538.9603637
1280	488.2840777
1281	462.1556453
1282	451.3813414
1283	435.0514248
1284	406.7384416
1285	398.1726311
1286	369.6467407
1287	358.3121093
1288	338.5747352
1289	343.4568296
1290	350.3306096
1291	370.1875604
1292	381.2659334
1293	424.6892673
1294	426.4839989
1295	469.0025121
1296	483.9700357
1297	486.4025657
1298	506.3719721
1299	518.0022654
1300	529.551376
1301	492.9257365
1302	777.5365724
1303	542.5903209
1304	485.1784512
1305	453.3805603
1306	432.9442094
1307	401.4439238
1308	396.7651783
1309	376.7752762
1310	367.6294301
1311	356.5958927
1312	337.0287354
1313	335.3332525
1314	325.9448995
1315	362.9190272
1316	378.1317804
1317	427.0947456
1318	422.7418911
1319	467.4345384
1320	484.1864815
1321	486.9506924
1322	507.6097347
1323	520.4043396
1324	524.7248571
1325	522.4920471
1326	529.4882543
1327	464.9588034
1328	722.0288694
1329	573.9733556
1330	501.9065999
1331	480.4394731
1332	442.3111894
1333	423.2613008
1334	389.7052975
1335	368.3613082
1336	284.2723671
1337	292.5141149
1338	310.4832742
1339	355.566301
1340	368.890183
1341	408.8048228
1342	431.5480656
1343	467.9582454
1344	476.1354578
1345	501.0474945
1346	515.8218527
1347	521.7988008
1348	546.0134301
1349	536.1601622
1350	536.0513242
1351	477.6330066
1352	453.3475262
1353	413.1864858
1354	396.1932698
1355	377.1452152
1356	362.9693326
1357	353.9026097
1358	327.3987867
1359	304.9158791
1360	299.375753
1361	296.7673733
1362	324.5898629
1363	370.1467176
1364	397.1930334
1365	439.6586736
1366	454.4881207
1367	484.4131265
1368	513.0450937
1369	526.6351014
1370	532.7239475
1371	555.2419651
1372	568.5561871
1373	524.4825966
1374	983.9382117
1375	630.7702293
1376	552.8780557
1377	501.9722608
1378	473.5589835
1379	440.4499112
1380	400.5625052
1381	382.1481408
1382	344.2095501
1383	326.8890929
1384	305.2698335
1385	300.5622783
1386	299.7698844
1387	334.2006573
1388	341.9416921
1389	386.8063547
1390	389.5212629
1391	435.5074482
1392	450.9228573
1393	452.8213966
1394	472.7436957
1395	483.312646
1396	483.7760161
1397	465.9407915
1398	723.2059899
1399	503.3383534
1400	447.0783041
1401	440.1098275
1402	432.4553147
1403	407.145674
1404	398.9220063
1405	367.7446813
1406	361.3972772
1407	342.5627727
1408	319.3202968
1409	321.4345527
1410	321.3713699
1411	361.5614453
1412	376.3227628
1413	420.6077675
1414	432.1108684
1415	467.4071712
1416	474.2200092
1417	492.9802752
1418	501.7125856
1419	510.6124155
1420	512.2720234
1421	495.7173206
1422	770.9237389
1423	528.3916362
1424	470.1188324
1425	425.571923
1426	393.4074097
1427	368.9935782
1428	351.3342549
1429	316.6789881
1430	309.5154605
1431	286.1680219
1432	287.5123087
1433	279.6814832
1434	279.7487701
1435	324.8781305
1436	341.5347098
1437	386.7558712
1438	399.0197668
1439	437.5193554
1440	447.5041618
1441	470.1064164
1442	483.9837388
1443	485.8313691
1444	504.9372719
1445	478.595805
1446	706.2426965
1447	506.8250591
1448	451.4685618
1449	410.4643999
1450	392.3757057
1451	381.4593135
1452	366.8965993
1453	343.5435695
1454	336.2047938
1455	309.7447698
1456	309.1181531
1457	295.2367862
1458	316.0459449
1459	351.725968
1460	368.0547049
1461	413.2367498
1462	426.818155
1463	453.8282586
1464	481.423494
1465	494.9624559
1466	498.0469201
1467	518.5275709
1468	528.826328
1469	494.1248888
1470	766.2099843
1471	536.3636745
1472	480.2957262
1473	433.4245145
1474	407.6685667
1475	385.9732684
1476	357.3278359
1477	348.2531977
1478	322.4903156
1479	312.4202328
1480	290.0957191
1481	290.597298
1482	288.815991
1483	332.8790332
1484	357.6352806
1485	397.1405024
1486	405.8365201
1487	451.8678601
1488	465.9311549
1489	473.1327429
1490	492.6513211
1491	501.6161781
1492	504.3906617
1493	508.8055954
1494	521.1236504
1495	448.1030205
1496	686.7918313
1497	537.4013381
1498	473.7156578
1499	448.3426558
1500	410.6380167
1501	393.616231
1502	356.7266357
1503	324.219056
1504	262.8321601
1505	274.0491427
1506	291.6148582
1507	339.0978773
1508	345.1556855
1509	406.402977
1510	424.2184265
1511	451.5599184
1512	478.6225414
1513	494.5981866
1514	507.3052856
1515	510.063889
1516	529.4216821
1517	518.5494467
1518	516.5188919
1519	457.0939016
1520	444.8530005
1521	421.4101656
1522	410.5577191
1523	399.5423065
1524	395.6798974
1525	396.9754876
1526	400.3772172
1527	389.8508714
1528	376.4660049
1529	380.8640152
1530	398.2514316
1531	453.7559312
1532	478.2164698
1533	521.4170358
1534	523.7216135
1535	569.108778
1536	586.6183961
1537	589.5759591
1538	609.0697706
1539	621.7439528
1540	623.9213593
1541	591.9436974
1542	1076.912561
1543	684.2201937
1544	617.6557484
1545	587.6398757
1546	583.2361122
1547	541.9507167
1548	544.9966433
1549	536.3568615
1550	538.3748851
1551	503.7400405
1552	475.9940444
1553	475.8554216
1554	458.2116432
1555	441.9548783
1556	447.3637205
1557	487.6102075
1558	492.4383862
1559	524.2372971
1560	528.7780879
1561	543.4664668
1562	550.4454704
1563	558.1210932
1564	572.705379
1565	537.7689542
1566	877.7765312
1567	605.7048662
1568	546.5124606
1569	507.3134844
1570	479.226845
1571	445.6603347
1572	420.4125442
1573	386.3670715
1574	368.3975686
1575	329.5049085
1576	315.3496278
1577	311.0364542
1578	316.0442731
1579	346.3910986
1580	360.1316925
1581	401.9002406
1582	402.4140581
1583	446.217165
1584	462.1229953
1585	476.2253892
1586	483.805906
1587	504.778626
1588	513.0549039
1589	474.1621745
1590	757.3773051
1591	522.1465693
1592	458.1250216
1593	428.7843311
1594	395.149251
1595	374.769843
1596	374.6105855
1597	354.7307407
1598	381.6648232
1599	389.2051526
1600	374.6862266
1601	372.2634974
1602	361.5898849
1603	383.9037558
1604	394.3359107
1605	438.3885908
1606	451.8699541
1607	490.7565822
1608	499.5487916
1609	520.3174951
1610	528.2011136
1611	524.3442975
1612	543.3326998
1613	517.6600596
1614	805.0287232
1615	549.8433248
1616	506.7005907
1617	478.9544997
1618	466.9368487
1619	433.5235883
1620	409.1813603
1621	381.4630958
1622	375.8465136
1623	346.1657762
1624	345.9000918
1625	342.3455204
1626	357.6290846
1627	371.8943524
1628	381.9749326
1629	424.3782488
1630	433.5753062
1631	457.4455542
1632	482.8384561
1633	494.7761294
1634	493.6838831
1635	510.5891513
1636	518.0247029
1637	482.4888793
1638	749.4734795
1639	529.3169163
1640	466.2963185
1641	420.7332787
1642	398.228907
1643	374.2481512
1644	367.2714906
1645	339.4228631
1646	328.2191424
1647	306.3514916
1648	283.1594203
1649	291.6528441
1650	294.7990498
1651	333.4652263
1652	348.0961621
1653	392.3411297
1654	408.4789904
1655	445.2625241
1656	453.9906274
1657	475.8906728
1658	492.211767
1659	493.747547
1660	515.4464099
1661	496.8965962
1662	498.6388135
1663	422.2788883
1664	659.1797336
1665	519.633246
1666	471.6851427
1667	435.9525363
1668	423.7421499
1669	394.4070559
1670	382.7343603
1671	354.790416
1672	284.6227884
1673	300.0173656
1674	307.6414696
1675	351.6310977
1676	378.7727648
1677	429.5084389
1678	434.0294736
1679	481.0614089
1680	499.7715999
